0.582135,10.696788,40.019529,89.415414,158.499412,247.325698,355.891228,484.196006,632.240019,800.023256,987.545712,1194.807384,1421.808269,1668.548366,1935.027675,2221.246195,2527.203924,2852.900864,3198.337013,3563.512372,3948.426940,4353.080718,4777.473705,5221.605900,5685.477305,6169.087919,6672.437742,7195.526774,7738.355015,8300.922465,8883.229123,9485.274991,10107.060067,10748.584353,11409.847847,12090.850550,12791.592462,13512.073582,14252.293912,15012.253450,15791.952198,16591.390154,17410.567319,18249.483693,19108.139275,19986.534067,20884.668067,21802.541276,22740.153694,23697.505320,24674.596156,25671.426200,26687.995453,27724.303915,28780.351586,29856.138465,30951.664554,32066.929851,33201.934357,34356.678072,35531.160995,36725.383128,37939.344469,39173.045019,40426.484778,41699.663746,42992.581922,44305.239307,45637.635901,46989.771704,48361.646716,49753.260936,51164.614366,52595.707004,54046.538851,55517.109906,57007.420171,58517.469644,60047.258326,61596.786217,63166.053317,64755.059625,66363.805143,67992.289869,69640.513804,71308.476948,72996.179300,74703.620861,76430.801632,78177.721611,79944.380798,81730.779195,83536.916800,85362.793614,87208.409637,89073.764869,90958.859310,92863.692959,94788.265817,96732.577884,98696.629160,0.989327,0.974711,0.945284,0.891889,0.804931,0.678578,0.516353,0.335420,0.166065,0.044385,0.000000,0.044385,0.166065,0.335420,0.516353,0.678578,0.804931,0.891889,0.945284,0.974711,0.989327
0.581690,10.696329,40.019266,89.414945,158.498971,247.325255,355.890784,484.195562,632.239574,800.022811,987.545267,1194.806939,1421.807824,1668.547921,1935.027230,2221.245749,2527.203479,2852.900418,3198.336568,3563.511926,3948.426495,4353.080272,4777.473259,5221.605455,5685.476860,6169.087473,6672.437296,7195.526328,7738.354569,8300.922019,8883.228677,9485.274545,10107.059621,10748.583907,11409.847401,12090.850104,12791.592016,13512.073137,14252.293466,15012.253005,15791.951752,16591.389708,17410.566873,18249.483247,19108.138829,19986.533621,20884.667621,21802.540830,22740.153248,23697.504875,24674.595710,25671.425754,26687.995007,27724.303469,28780.351140,29856.138020,30951.664108,32066.929405,33201.933911,34356.677626,35531.160550,36725.382682,37939.344023,39173.044573,40426.484332,41699.663300,42992.581476,44305.238862,45637.635456,46989.771258,48361.646270,49753.260491,51164.613920,52595.706558,54046.538405,55517.109461,57007.419725,58517.469198,60047.257880,61596.785771,63166.052871,64755.059180,66363.804697,67992.289423,69640.513358,71308.476502,72996.178854,74703.620416,76430.801186,78177.721165,79944.380353,81730.778749,83536.916354,85362.793169,87208.409192,89073.764423,90958.858864,92863.692513,94788.265372,96732.577439,98696.628714,0.989219,0.974506,0.944933,0.891358,0.804227,0.677773,0.515579,0.334822,0.165732,0.044289,0.000000,0.044289,0.165732,0.334822,0.515579,0.677773,0.804227,0.891358,0.944933,0.974506,0.989219
0.581244,10.695869,40.019002,89.414475,158.498529,247.324811,355.890339,484.195116,632.239128,800.022365,987.544821,1194.806492,1421.807377,1668.547474,1935.026783,2221.245302,2527.203032,2852.899971,3198.336121,3563.511480,3948.426048,4353.079825,4777.472812,5221.605008,5685.476413,6169.087026,6672.436849,7195.525881,7738.354122,8300.921572,8883.228230,9485.274098,10107.059174,10748.583460,11409.846954,12090.849657,12791.591569,13512.072690,14252.293019,15012.252558,15791.951305,16591.389261,17410.566426,18249.482800,19108.138382,19986.533174,20884.667174,21802.540383,22740.152801,23697.504427,24674.595263,25671.425307,26687.994560,27724.303022,28780.350693,29856.137573,30951.663661,32066.928958,33201.933464,34356.677179,35531.160103,36725.382235,37939.343576,39173.044126,40426.483885,41699.662853,42992.581029,44305.238414,45637.635008,46989.770811,48361.645823,49753.260043,51164.613473,52595.706111,54046.537958,55517.109013,57007.419278,58517.468751,60047.257433,61596.785324,63166.052424,64755.058732,66363.804250,67992.288976,69640.512911,71308.476055,72996.178407,74703.619969,76430.800739,78177.720718,79944.379905,81730.778302,83536.915907,85362.792721,87208.408744,89073.763976,90958.858417,92863.692066,94788.264924,96732.576991,98696.628267,0.989111,0.974298,0.944579,0.890825,0.803521,0.676967,0.514803,0.334223,0.165398,0.044194,0.000000,0.044194,0.165398,0.334223,0.514803,0.676967,0.803521,0.890825,0.944579,0.974298,0.989111
0.580796,10.695407,40.018738,89.414004,158.498085,247.324365,355.889892,484.194669,632.238681,800.021917,987.544373,1194.806044,1421.806929,1668.547026,1935.026335,2221.244854,2527.202584,2852.899523,3198.335672,3563.511031,3948.425599,4353.079377,4777.472363,5221.604559,5685.475964,6169.086578,6672.436401,7195.525433,7738.353674,8300.921123,8883.227782,9485.273649,10107.058726,10748.583011,11409.846505,12090.849208,12791.591120,13512.072241,14252.292571,15012.252109,15791.950856,16591.388812,17410.565977,18249.482351,19108.137934,19986.532725,20884.666725,21802.539934,22740.152352,23697.503979,24674.594814,25671.424859,26687.994112,27724.302574,28780.350245,29856.137124,30951.663212,32066.928510,33201.933016,34356.676730,35531.159654,36725.381786,37939.343128,39173.043678,40426.483436,41699.662404,42992.580581,44305.237966,45637.634560,46989.770363,48361.645374,49753.259595,51164.613024,52595.705662,54046.537509,55517.108565,57007.418829,58517.468303,60047.256985,61596.784876,63166.051975,64755.058284,66363.803801,67992.288527,69640.512462,71308.475606,72996.177959,74703.619520,76430.800290,78177.720269,79944.379457,81730.777853,83536.915459,85362.792273,87208.408296,89073.763528,90958.857968,92863.691618,94788.264476,96732.576543,98696.627819,0.989002,0.974089,0.944223,0.890288,0.802812,0.676158,0.514026,0.333623,0.165064,0.044098,0.000000,0.044098,0.165064,0.333623,0.514026,0.676158,0.802812,0.890288,0.944223,0.974089,0.989002
0.580346,10.694943,40.018472,89.413531,158.497640,247.323918,355.889444,484.194221,632.238232,800.021468,987.543924,1194.805595,1421.806480,1668.546577,1935.025885,2221.244404,2527.202134,2852.899074,3198.335223,3563.510582,3948.425150,4353.078927,4777.471914,5221.604109,5685.475514,6169.086128,6672.435951,7195.524983,7738.353224,8300.920673,8883.227332,9485.273200,10107.058276,10748.582561,11409.846056,12090.848759,12791.590670,13512.071791,14252.292121,15012.251659,15791.950407,16591.388363,17410.565528,18249.481901,19108.137484,19986.532275,20884.666275,21802.539484,22740.151902,23697.503529,24674.594365,25671.424409,26687.993662,27724.302124,28780.349795,29856.136674,30951.662763,32066.928060,33201.932566,34356.676281,35531.159204,36725.381337,37939.342678,39173.043228,40426.482987,41699.661954,42992.580131,44305.237516,45637.634110,46989.769913,48361.644925,49753.259145,51164.612574,52595.705212,54046.537059,55517.108115,57007.418379,58517.467853,60047.256535,61596.784426,63166.051526,64755.057834,66363.803351,67992.288078,69640.512012,71308.475156,72996.177509,74703.619070,76430.799840,78177.719819,79944.379007,81730.777404,83536.915009,85362.791823,87208.407846,89073.763078,90958.857518,92863.691168,94788.264026,96732.576093,98696.627369,0.988891,0.973879,0.943865,0.889749,0.802101,0.675348,0.513248,0.333023,0.164730,0.044003,0.000000,0.044003,0.164730,0.333023,0.513248,0.675348,0.802101,0.889749,0.943865,0.973879,0.988891
0.579895,10.694477,40.018206,89.413057,158.497194,247.323470,355.888995,484.193771,632.237782,800.021018,987.543473,1194.805144,1421.806029,1668.546126,1935.025434,2221.243954,2527.201683,2852.898623,3198.334772,3563.510130,3948.424699,4353.078476,4777.471463,5221.603658,5685.475063,6169.085677,6672.435500,7195.524532,7738.352773,8300.920222,8883.226881,9485.272748,10107.057825,10748.582110,11409.845604,12090.848307,12791.590219,13512.071340,14252.291670,15012.251208,15791.949955,16591.387911,17410.565076,18249.481450,19108.137033,19986.531824,20884.665824,21802.539033,22740.151451,23697.503078,24674.593913,25671.423958,26687.993211,27724.301673,28780.349343,29856.136223,30951.662311,32066.927608,33201.932114,34356.675829,35531.158753,36725.380885,37939.342226,39173.042777,40426.482535,41699.661503,42992.579679,44305.237065,45637.633659,46989.769462,48361.644473,49753.258694,51164.612123,52595.704761,54046.536608,55517.107664,57007.417928,58517.467402,60047.256084,61596.783975,63166.051074,64755.057383,66363.802900,67992.287626,69640.511561,71308.474705,72996.177057,74703.618619,76430.799389,78177.719368,79944.378556,81730.776952,83536.914558,85362.791372,87208.407395,89073.762627,90958.857067,92863.690716,94788.263575,96732.575642,98696.626917,0.988779,0.973666,0.943505,0.889208,0.801388,0.674535,0.512468,0.332423,0.164396,0.043907,0.000000,0.043907,0.164396,0.332423,0.512468,0.674535,0.801388,0.889208,0.943505,0.973666,0.988779
0.579443,10.694009,40.017938,89.412583,158.496747,247.323020,355.888544,484.193320,632.237331,800.020566,987.543021,1194.804692,1421.805577,1668.545674,1935.024982,2221.243501,2527.201231,2852.898170,3198.334319,3563.509678,3948.424246,4353.078024,4777.471010,5221.603206,5685.474611,6169.085225,6672.435047,7195.524079,7738.352320,8300.919770,8883.226428,9485.272296,10107.057372,10748.581658,11409.845152,12090.847855,12791.589767,13512.070887,14252.291217,15012.250755,15791.949503,16591.387459,17410.564624,18249.480997,19108.136580,19986.531371,20884.665372,21802.538581,22740.150998,23697.502625,24674.593461,25671.423505,26687.992758,27724.301220,28780.348891,29856.135770,30951.661859,32066.927156,33201.931662,34356.675377,35531.158300,36725.380433,37939.341774,39173.042324,40426.482083,41699.661050,42992.579227,44305.236612,45637.633206,46989.769009,48361.644021,49753.258241,51164.611670,52595.704308,54046.536155,55517.107211,57007.417476,58517.466949,60047.255631,61596.783522,63166.050622,64755.056930,66363.802447,67992.287174,69640.511109,71308.474252,72996.176605,74703.618166,76430.798936,78177.718915,79944.378103,81730.776500,83536.914105,85362.790919,87208.406942,89073.762174,90958.856614,92863.690264,94788.263122,96732.575189,98696.626465,0.988667,0.973452,0.943142,0.888664,0.800671,0.673720,0.511688,0.331822,0.164061,0.043811,0.000000,0.043811,0.164061,0.331822,0.511688,0.673720,0.800671,0.888664,0.943142,0.973452,0.988667
0.578990,10.693539,40.017669,89.412107,158.496298,247.322569,355.888092,484.192868,632.236878,800.020113,987.542568,1194.804239,1421.805123,1668.545220,1935.024528,2221.243048,2527.200777,2852.897716,3198.333865,3563.509224,3948.423792,4353.077570,4777.470556,5221.602752,5685.474157,6169.084771,6672.434593,7195.523625,7738.351866,8300.919316,8883.225974,9485.271842,10107.056918,10748.581204,11409.844698,12090.847401,12791.589313,13512.070433,14252.290763,15012.250301,15791.949049,16591.387005,17410.564170,18249.480543,19108.136126,19986.530917,20884.664918,21802.538127,22740.150544,23697.502171,24674.593007,25671.423051,26687.992304,27724.300766,28780.348437,29856.135316,30951.661405,32066.926702,33201.931208,34356.674923,35531.157846,36725.379979,37939.341320,39173.041870,40426.481629,41699.660596,42992.578773,44305.236158,45637.632752,46989.768555,48361.643567,49753.257787,51164.611216,52595.703854,54046.535701,55517.106757,57007.417022,58517.466495,60047.255177,61596.783068,63166.050168,64755.056476,66363.801993,67992.286720,69640.510654,71308.473798,72996.176151,74703.617712,76430.798482,78177.718461,79944.377649,81730.776046,83536.913651,85362.790465,87208.406488,89073.761720,90958.856160,92863.689810,94788.262668,96732.574735,98696.626011,0.988553,0.973236,0.942777,0.888117,0.799952,0.672903,0.510906,0.331220,0.163727,0.043716,0.000000,0.043716,0.163727,0.331220,0.510906,0.672903,0.799952,0.888117,0.942777,0.973236,0.988553
0.578535,10.693067,40.017399,89.411630,158.495847,247.322116,355.887639,484.192414,632.236424,800.019659,987.542113,1194.803784,1421.804668,1668.544765,1935.024073,2221.242592,2527.200322,2852.897261,3198.333410,3563.508769,3948.423337,4353.077114,4777.470101,5221.602297,5685.473701,6169.084315,6672.434138,7195.523170,7738.351411,8300.918860,8883.225519,9485.271387,10107.056463,10748.580748,11409.844242,12090.846945,12791.588857,13512.069978,14252.290308,15012.249846,15791.948593,16591.386549,17410.563714,18249.480088,19108.135671,19986.530462,20884.664462,21802.537671,22740.150089,23697.501716,24674.592551,25671.422595,26687.991849,27724.300311,28780.347981,29856.134861,30951.660949,32066.926246,33201.930752,34356.674467,35531.157391,36725.379523,37939.340864,39173.041414,40426.481173,41699.660141,42992.578317,44305.235703,45637.632297,46989.768099,48361.643111,49753.257332,51164.610761,52595.703399,54046.535246,55517.106302,57007.416566,58517.466039,60047.254721,61596.782612,63166.049712,64755.056021,66363.801538,67992.286264,69640.510199,71308.473343,72996.175695,74703.617257,76430.798027,78177.718006,79944.377194,81730.775590,83536.913195,85362.790010,87208.406033,89073.761264,90958.855705,92863.689354,94788.262213,96732.574280,98696.625555,0.988438,0.973018,0.942410,0.887567,0.799231,0.672085,0.510123,0.330618,0.163392,0.043620,0.000000,0.043620,0.163392,0.330618,0.510123,0.672085,0.799231,0.887567,0.942410,0.973018,0.988438
0.578079,10.692593,40.017128,89.411151,158.495396,247.321662,355.887184,484.191958,632.235968,800.019203,987.541657,1194.803328,1421.804212,1668.544309,1935.023617,2221.242136,2527.199865,2852.896805,3198.332954,3563.508312,3948.422880,4353.076658,4777.469644,5221.601840,5685.473245,6169.083859,6672.433681,7195.522713,7738.350954,8300.918404,8883.225062,9485.270930,10107.056006,10748.580291,11409.843786,12090.846489,12791.588400,13512.069521,14252.289851,15012.249389,15791.948136,16591.386092,17410.563257,18249.479631,19108.135214,19986.530005,20884.664005,21802.537214,22740.149632,23697.501259,24674.592094,25671.422139,26687.991392,27724.299854,28780.347524,29856.134404,30951.660492,32066.925790,33201.930295,34356.674010,35531.156934,36725.379066,37939.340408,39173.040958,40426.480716,41699.659684,42992.577860,44305.235246,45637.631840,46989.767643,48361.642654,49753.256875,51164.610304,52595.702942,54046.534789,55517.105845,57007.416109,58517.465583,60047.254265,61596.782156,63166.049255,64755.055564,66363.801081,67992.285807,69640.509742,71308.472886,72996.175238,74703.616800,76430.797570,78177.717549,79944.376737,81730.775133,83536.912739,85362.789553,87208.405576,89073.760808,90958.855248,92863.688897,94788.261756,96732.573823,98696.625098,0.988321,0.972799,0.942040,0.887015,0.798507,0.671264,0.509338,0.330015,0.163058,0.043524,0.000000,0.043524,0.163058,0.330015,0.509338,0.671264,0.798507,0.887015,0.942040,0.972799,0.988321
0.577621,10.692117,40.016856,89.410672,158.494943,247.321207,355.886728,484.191502,632.235511,800.018746,987.541200,1194.802870,1421.803754,1668.543851,1935.023159,2221.241678,2527.199407,2852.896347,3198.332496,3563.507854,3948.422422,4353.076200,4777.469186,5221.601382,5685.472787,6169.083400,6672.433223,7195.522255,7738.350496,8300.917945,8883.224604,9485.270472,10107.055548,10748.579833,11409.843327,12090.846030,12791.587942,13512.069063,14252.289393,15012.248931,15791.947678,16591.385634,17410.562799,18249.479173,19108.134755,19986.529547,20884.663547,21802.536756,22740.149174,23697.500801,24674.591636,25671.421680,26687.990934,27724.299395,28780.347066,29856.133946,30951.660034,32066.925331,33201.929837,34356.673552,35531.156476,36725.378608,37939.339949,39173.040499,40426.480258,41699.659226,42992.577402,44305.234787,45637.631382,46989.767184,48361.642196,49753.256417,51164.609846,52595.702484,54046.534331,55517.105386,57007.415651,58517.465124,60047.253806,61596.781697,63166.048797,64755.055106,66363.800623,67992.285349,69640.509284,71308.472428,72996.174780,74703.616342,76430.797112,78177.717091,79944.376278,81730.774675,83536.912280,85362.789095,87208.405117,89073.760349,90958.854790,92863.688439,94788.261297,96732.573364,98696.624640,0.988204,0.972578,0.941668,0.886460,0.797780,0.670441,0.508552,0.329412,0.162723,0.043429,0.000000,0.043429,0.162723,0.329412,0.508552,0.670441,0.797780,0.886460,0.941668,0.972578,0.988204
0.577162,10.691639,40.016583,89.410191,158.494488,247.320750,355.886270,484.191044,632.235053,800.018287,987.540741,1194.802411,1421.803295,1668.543392,1935.022700,2221.241219,2527.198948,2852.895887,3198.332036,3563.507395,3948.421963,4353.075740,4777.468727,5221.600922,5685.472327,6169.082941,6672.432764,7195.521795,7738.350036,8300.917486,8883.224144,9485.270012,10107.055088,10748.579374,11409.842868,12090.845571,12791.587483,13512.068603,14252.288933,15012.248471,15791.947219,16591.385175,17410.562340,18249.478713,19108.134296,19986.529087,20884.663087,21802.536296,22740.148714,23697.500341,24674.591176,25671.421221,26687.990474,27724.298936,28780.346607,29856.133486,30951.659574,32066.924872,33201.929378,34356.673092,35531.156016,36725.378148,37939.339490,39173.040040,40426.479798,41699.658766,42992.576943,44305.234328,45637.630922,46989.766725,48361.641736,49753.255957,51164.609386,52595.702024,54046.533871,55517.104927,57007.415191,58517.464665,60047.253347,61596.781238,63166.048337,64755.054646,66363.800163,67992.284889,69640.508824,71308.471968,72996.174321,74703.615882,76430.796652,78177.716631,79944.375819,81730.774215,83536.911821,85362.788635,87208.404658,89073.759890,90958.854330,92863.687980,94788.260838,96732.572905,98696.624180,0.988086,0.972355,0.941293,0.885902,0.797051,0.669616,0.507765,0.328808,0.162388,0.043333,0.000000,0.043333,0.162388,0.328808,0.507765,0.669616,0.797051,0.885902,0.941293,0.972355,0.988086
0.576702,10.691159,40.016308,89.409709,158.494032,247.320292,355.885812,484.190584,632.234593,800.017827,987.540281,1194.801951,1421.802835,1668.542931,1935.022239,2221.240758,2527.198487,2852.895426,3198.331575,3563.506934,3948.421502,4353.075279,4777.468266,5221.600461,5685.471866,6169.082480,6672.432303,7195.521334,7738.349575,8300.917025,8883.223683,9485.269551,10107.054627,10748.578913,11409.842407,12090.845110,12791.587022,13512.068142,14252.288472,15012.248010,15791.946757,16591.384714,17410.561878,18249.478252,19108.133835,19986.528626,20884.662626,21802.535835,22740.148253,23697.499880,24674.590715,25671.420760,26687.990013,27724.298475,28780.346145,29856.133025,30951.659113,32066.924410,33201.928916,34356.672631,35531.155555,36725.377687,37939.339028,39173.039579,40426.479337,41699.658305,42992.576481,44305.233867,45637.630461,46989.766264,48361.641275,49753.255496,51164.608925,52595.701563,54046.533410,55517.104466,57007.414730,58517.464203,60047.252886,61596.780777,63166.047876,64755.054185,66363.799702,67992.284428,69640.508363,71308.471507,72996.173859,74703.615421,76430.796191,78177.716170,79944.375358,81730.773754,83536.911360,85362.788174,87208.404197,89073.759428,90958.853869,92863.687518,94788.260377,96732.572444,98696.623719,0.987966,0.972130,0.940916,0.885342,0.796319,0.668789,0.506977,0.328204,0.162053,0.043237,0.000000,0.043237,0.162053,0.328204,0.506977,0.668789,0.796319,0.885342,0.940916,0.972130,0.987966
0.576240,10.690677,40.016033,89.409226,158.493575,247.319833,355.885351,484.190123,632.234131,800.017365,987.539819,1194.801489,1421.802373,1668.542469,1935.021777,2221.240296,2527.198025,2852.894964,3198.331113,3563.506472,3948.421040,4353.074817,4777.467803,5221.599999,5685.471404,6169.082017,6672.431840,7195.520872,7738.349113,8300.916562,8883.223221,9485.269088,10107.054165,10748.578450,11409.841944,12090.844647,12791.586559,13512.067680,14252.288009,15012.247548,15791.946295,16591.384251,17410.561416,18249.477790,19108.133372,19986.528164,20884.662164,21802.535373,22740.147791,23697.499417,24674.590253,25671.420297,26687.989550,27724.298012,28780.345683,29856.132562,30951.658651,32066.923948,33201.928454,34356.672169,35531.155092,36725.377225,37939.338566,39173.039116,40426.478875,41699.657842,42992.576019,44305.233404,45637.629998,46989.765801,48361.640813,49753.255033,51164.608462,52595.701101,54046.532947,55517.104003,57007.414268,58517.463741,60047.252423,61596.780314,63166.047414,64755.053722,66363.799240,67992.283966,69640.507901,71308.471044,72996.173397,74703.614958,76430.795728,78177.715707,79944.374895,81730.773292,83536.910897,85362.787711,87208.403734,89073.758966,90958.853407,92863.687056,94788.259914,96732.571981,98696.623257,0.987845,0.971903,0.940537,0.884779,0.795584,0.667960,0.506188,0.327599,0.161717,0.043142,0.000000,0.043142,0.161717,0.327599,0.506188,0.667960,0.795584,0.884779,0.940537,0.971903,0.987845
0.575777,10.690193,40.015756,89.408742,158.493116,247.319372,355.884889,484.189661,632.233669,800.016902,987.539356,1194.801025,1421.801909,1668.542005,1935.021313,2221.239832,2527.197561,2852.894500,3198.330649,3563.506008,3948.420576,4353.074353,4777.467339,5221.599535,5685.470940,6169.081554,6672.431376,7195.520408,7738.348649,8300.916098,8883.222757,9485.268625,10107.053701,10748.577986,11409.841480,12090.844183,12791.586095,13512.067216,14252.287545,15012.247084,15791.945831,16591.383787,17410.560952,18249.477326,19108.132908,19986.527700,20884.661700,21802.534909,22740.147327,23697.498953,24674.589789,25671.419833,26687.989086,27724.297548,28780.345219,29856.132098,30951.658187,32066.923484,33201.927990,34356.671705,35531.154628,36725.376761,37939.338102,39173.038652,40426.478411,41699.657378,42992.575555,44305.232940,45637.629534,46989.765337,48361.640349,49753.254569,51164.607999,52595.700637,54046.532483,55517.103539,57007.413804,58517.463277,60047.251959,61596.779850,63166.046950,64755.053258,66363.798776,67992.283502,69640.507437,71308.470580,72996.172933,74703.614494,76430.795264,78177.715243,79944.374431,81730.772828,83536.910433,85362.787247,87208.403270,89073.758502,90958.852943,92863.686592,94788.259450,96732.571517,98696.622793,0.987723,0.971675,0.940155,0.884213,0.794847,0.667129,0.505397,0.326993,0.161382,0.043046,0.000000,0.043046,0.161382,0.326993,0.505397,0.667129,0.794847,0.884213,0.940155,0.971675,0.987723
0.575312,10.689707,40.015479,89.408256,158.492656,247.318909,355.884426,484.189197,632.233205,800.016438,987.538891,1194.800561,1421.801444,1668.541541,1935.020848,2221.239367,2527.197096,2852.894035,3198.330184,3563.505543,3948.420111,4353.073888,4777.466874,5221.599070,5685.470474,6169.081088,6672.430911,7195.519943,7738.348183,8300.915633,8883.222292,9485.268159,10107.053236,10748.577521,11409.841015,12090.843718,12791.585630,13512.066751,14252.287080,15012.246618,15791.945366,16591.383322,17410.560487,18249.476860,19108.132443,19986.527234,20884.661234,21802.534444,22740.146861,23697.498488,24674.589323,25671.419368,26687.988621,27724.297083,28780.344754,29856.131633,30951.657721,32066.923019,33201.927525,34356.671239,35531.154163,36725.376295,37939.337637,39173.038187,40426.477945,41699.656913,42992.575090,44305.232475,45637.629069,46989.764872,48361.639883,49753.254104,51164.607533,52595.700171,54046.532018,55517.103074,57007.413338,58517.462812,60047.251494,61596.779385,63166.046484,64755.052793,66363.798310,67992.283036,69640.506971,71308.470115,72996.172467,74703.614029,76430.794799,78177.714778,79944.373966,81730.772362,83536.909968,85362.786782,87208.402805,89073.758037,90958.852477,92863.686126,94788.258985,96732.571052,98696.622327,0.987599,0.971444,0.939771,0.883644,0.794107,0.666296,0.504605,0.326387,0.161047,0.042950,0.000000,0.042950,0.161047,0.326387,0.504605,0.666296,0.794107,0.883644,0.939771,0.971444,0.987599
0.574846,10.689219,40.015200,89.407769,158.492195,247.318446,355.883961,484.188732,632.232739,800.015972,987.538425,1194.800094,1421.800978,1668.541074,1935.020382,2221.238901,2527.196630,2852.893569,3198.329717,3563.505076,3948.419644,4353.073421,4777.466407,5221.598603,5685.470008,6169.080621,6672.430444,7195.519476,7738.347717,8300.915166,8883.221825,9485.267692,10107.052769,10748.577054,11409.840548,12090.843251,12791.585163,13512.066284,14252.286613,15012.246152,15791.944899,16591.382855,17410.560020,18249.476394,19108.131976,19986.526767,20884.660768,21802.533977,22740.146395,23697.498021,24674.588857,25671.418901,26687.988154,27724.296616,28780.344287,29856.131166,30951.657255,32066.922552,33201.927058,34356.670773,35531.153696,36725.375829,37939.337170,39173.037720,40426.477479,41699.656446,42992.574623,44305.232008,45637.628602,46989.764405,48361.639416,49753.253637,51164.607066,52595.699704,54046.531551,55517.102607,57007.412871,58517.462345,60047.251027,61596.778918,63166.046017,64755.052326,66363.797843,67992.282569,69640.506504,71308.469648,72996.172001,74703.613562,76430.794332,78177.714311,79944.373499,81730.771895,83536.909501,85362.786315,87208.402338,89073.757570,90958.852010,92863.685660,94788.258518,96732.570585,98696.621861,0.987475,0.971212,0.939384,0.883072,0.793365,0.665460,0.503812,0.325781,0.160711,0.042855,0.000000,0.042855,0.160711,0.325781,0.503812,0.665460,0.793365,0.883072,0.939384,0.971212,0.987475
0.574378,10.688729,40.014920,89.407281,158.491732,247.317980,355.883495,484.188265,632.232272,800.015505,987.537957,1194.799627,1421.800510,1668.540606,1935.019914,2221.238433,2527.196162,2852.893101,3198.329249,3563.504608,3948.419176,4353.072953,4777.465939,5221.598135,5685.469540,6169.080153,6672.429976,7195.519008,7738.347248,8300.914698,8883.221357,9485.267224,10107.052301,10748.576586,11409.840080,12090.842783,12791.584695,13512.065815,14252.286145,15012.245683,15791.944431,16591.382387,17410.559552,18249.475925,19108.131508,19986.526299,20884.660299,21802.533508,22740.145926,23697.497553,24674.588388,25671.418433,26687.987686,27724.296148,28780.343818,29856.130698,30951.656786,32066.922083,33201.926589,34356.670304,35531.153228,36725.375360,37939.336701,39173.037251,40426.477010,41699.655978,42992.574154,44305.231540,45637.628134,46989.763936,48361.638948,49753.253169,51164.606598,52595.699236,54046.531083,55517.102139,57007.412403,58517.461876,60047.250558,61596.778449,63166.045549,64755.051858,66363.797375,67992.282101,69640.506036,71308.469180,72996.171532,74703.613094,76430.793864,78177.713843,79944.373030,81730.771427,83536.909032,85362.785847,87208.401870,89073.757101,90958.851542,92863.685191,94788.258049,96732.570116,98696.621392,0.987349,0.970978,0.938995,0.882498,0.792619,0.664623,0.503017,0.325174,0.160375,0.042759,0.000000,0.042759,0.160375,0.325174,0.503017,0.664623,0.792619,0.882498,0.938995,0.970978,0.987349
0.573909,10.688237,40.014639,89.406792,158.491267,247.317514,355.883028,484.187797,632.231803,800.015036,987.537489,1194.799158,1421.800041,1668.540137,1935.019445,2221.237963,2527.195692,2852.892631,3198.328780,3563.504138,3948.418706,4353.072483,4777.465470,5221.597665,5685.469070,6169.079684,6672.429506,7195.518538,7738.346779,8300.914228,8883.220887,9485.266754,10107.051831,10748.576116,11409.839610,12090.842313,12791.584225,13512.065346,14252.285675,15012.245214,15791.943961,16591.381917,17410.559082,18249.475455,19108.131038,19986.525829,20884.659830,21802.533039,22740.145456,23697.497083,24674.587919,25671.417963,26687.987216,27724.295678,28780.343349,29856.130228,30951.656316,32066.921614,33201.926120,34356.669834,35531.152758,36725.374890,37939.336232,39173.036782,40426.476540,41699.655508,42992.573685,44305.231070,45637.627664,46989.763467,48361.638478,49753.252699,51164.606128,52595.698766,54046.530613,55517.101669,57007.411933,58517.461407,60047.250089,61596.777980,63166.045079,64755.051388,66363.796905,67992.281631,69640.505566,71308.468710,72996.171063,74703.612624,76430.793394,78177.713373,79944.372561,81730.770957,83536.908563,85362.785377,87208.401400,89073.756632,90958.851072,92863.684721,94788.257580,96732.569647,98696.620922,0.987222,0.970742,0.938603,0.881921,0.791872,0.663784,0.502221,0.324566,0.160039,0.042663,0.000000,0.042663,0.160039,0.324566,0.502221,0.663784,0.791872,0.881921,0.938603,0.970742,0.987222
0.573439,10.687742,40.014357,89.406302,158.490801,247.317046,355.882559,484.187328,632.231333,800.014566,987.537018,1194.798687,1421.799570,1668.539666,1935.018974,2221.237492,2527.195221,2852.892160,3198.328309,3563.503667,3948.418235,4353.072012,4777.464999,5221.597194,5685.468599,6169.079212,6672.429035,7195.518067,7738.346308,8300.913757,8883.220416,9485.266283,10107.051360,10748.575645,11409.839139,12090.841842,12791.583754,13512.064874,14252.285204,15012.244742,15791.943490,16591.381446,17410.558611,18249.474984,19108.130567,19986.525358,20884.659358,21802.532567,22740.144985,23697.496612,24674.587447,25671.417492,26687.986745,27724.295207,28780.342877,29856.129757,30951.655845,32066.921142,33201.925648,34356.669363,35531.152287,36725.374419,37939.335760,39173.036310,40426.476069,41699.655037,42992.573213,44305.230599,45637.627193,46989.762995,48361.638007,49753.252228,51164.605657,52595.698295,54046.530142,55517.101198,57007.411462,58517.460935,60047.249617,61596.777508,63166.044608,64755.050917,66363.796434,67992.281160,69640.505095,71308.468239,72996.170591,74703.612153,76430.792923,78177.712902,79944.372089,81730.770486,83536.908091,85362.784906,87208.400928,89073.756160,90958.850601,92863.684250,94788.257108,96732.569175,98696.620451,0.987093,0.970504,0.938209,0.881341,0.791121,0.662942,0.501424,0.323958,0.159703,0.042567,0.000000,0.042567,0.159703,0.323958,0.501424,0.662942,0.791121,0.881341,0.938209,0.970504,0.987093
